Número de Encuesta,Bebida Favorita,Comida Favorita,Postre Favorito,Frecuencia de Consumo
1,Pozol,Gordita,Turrón,Diario
2,Coca-Cola,Quesadilla,Turrón,Semanal
3,Coca-Cola,Gordita,Nuegado,Rara vez
4,Pozol,Quesadilla,Turrón,Rara vez
5,Pozol,Taco,Nuegado,Rara vez
6,Coca-Cola,Gordita,Turrón,Rara vez
7,Coca-Cola,Quesadilla,Turrón,Semanal
8,Coca-Cola,Taco,Nuegado,Diario
9,Pozol,Gordita,Nuegado,Mensual
10,Pozol,Empanada,Turrón,Diario
11,Pozol,Empanada,Turrón,Mensual
12,Coca-Cola,Gordita,Turrón,Semanal
13,Coca-Cola,Quesadilla,Nuegado,Diario
14,Pozol,Empanada,Nuegado,Semanal
15,Pozol,Gordita,Turrón,Diario
16,Coca-Cola,Empanada,Nuegado,Diario
17,Pozol,Gordita,Turrón,Rara vez
18,Coca-Cola,Empanada,Turrón,Semanal
19,Pozol,Gordita,Nuegado,Rara vez
20,Pozol,Gordita,Turrón,Diario
21,Coca-Cola,Gordita,Turrón,Mensual
22,Pozol,Taco,Nuegado,Rara vez
23,Pozol,Quesadilla,Nuegado,Semanal
24,Pozol,Taco,Turrón,Diario
25,Pozol,Taco,Turrón,Mensual
26,Pozol,Empanada,Nuegado,Mensual
27,Coca-Cola,Empanada,Nuegado,Diario
28,Coca-Cola,Empanada,Nuegado,Semanal
29,Pozol,Gordita,Turrón,Mensual
30,Pozol,Quesadilla,Nuegado,Rara vez
31,Pozol,Gordita,Nuegado,Diario
32,Coca-Cola,Taco,Nuegado,Rara vez
33,Pozol,Gordita,Turrón,Mensual
34,Pozol,Gordita,Turrón,Diario
35,Coca-Cola,Quesadilla,Turrón,Diario
36,Coca-Cola,Empanada,Turrón,Rara vez
37,Coca-Cola,Empanada,Turrón,Rara vez
38,Coca-Cola,Empanada,Turrón,Rara vez
39,Coca-Cola,Gordita,Turrón,Mensual
40,Pozol,Gordita,Turrón,Mensual
41,Pozol,Taco,Turrón,Semanal
42,Coca-Cola,Gordita,Nuegado,Diario
43,Pozol,Taco,Nuegado,Semanal
44,Pozol,Gordita,Turrón,Rara vez
45,Coca-Cola,Gordita,Nuegado,Diario
46,Pozol,Quesadilla,Nuegado,Diario
47,Pozol,Quesadilla,Nuegado,Mensual
48,Pozol,Empanada,Turrón,Diario
49,Coca-Cola,Gordita,Nuegado,Rara vez
50,Pozol,Empanada,Nuegado,Semanal
51,Pozol,Quesadilla,Nuegado,Diario
52,Coca-Cola,Empanada,Turrón,Rara vez
53,Coca-Cola,Quesadilla,Nuegado,Rara vez
54,Coca-Cola,Quesadilla,Nuegado,Rara vez
55,Coca-Cola,Quesadilla,Turrón,Semanal
56,Coca-Cola,Taco,Turrón,Semanal
57,Pozol,Gordita,Nuegado,Rara vez
58,Pozol,Gordita,Nuegado,Diario
59,Coca-Cola,Quesadilla,Turrón,Diario
60,Coca-Cola,Quesadilla,Nuegado,Diario
61,Coca-Cola,Gordita,Nuegado,Diario
62,Coca-Cola,Taco,Nuegado,Diario
63,Coca-Cola,Quesadilla,Nuegado,Rara vez
64,Pozol,Gordita,Nuegado,Mensual
65,Pozol,Taco,Nuegado,Mensual
66,Coca-Cola,Gordita,Nuegado,Mensual
67,Coca-Cola,Empanada,Turrón,Diario
68,Pozol,Empanada,Turrón,Diario
69,Coca-Cola,Taco,Nuegado,Diario
70,Coca-Cola,Taco,Turrón,Diario
71,Coca-Cola,Quesadilla,Turrón,Semanal
72,Pozol,Quesadilla,Turrón,Diario
73,Pozol,Gordita,Nuegado,Semanal
74,Pozol,Gordita,Nuegado,Mensual
75,Coca-Cola,Taco,Turrón,Rara vez
76,Pozol,Gordita,Turrón,Rara vez
77,Pozol,Gordita,Turrón,Rara vez
78,Coca-Cola,Empanada,Nuegado,Mensual
79,Coca-Cola,Taco,Turrón,Mensual
80,Coca-Cola,Gordita,Turrón,Semanal
81,Pozol,Taco,Turrón,Mensual
82,Coca-Cola,Gordita,Turrón,Diario
83,Coca-Cola,Empanada,Turrón,Semanal
84,Coca-Cola,Taco,Nuegado,Mensual
85,Pozol,Empanada,Nuegado,Semanal
86,Coca-Cola,Empanada,Turrón,Diario
87,Pozol,Taco,Nuegado,Mensual
88,Coca-Cola,Quesadilla,Turrón,Mensual
89,Coca-Cola,Quesadilla,Turrón,Mensual
90,Pozol,Gordita,Nuegado,Mensual
91,Pozol,Quesadilla,Turrón,Semanal
92,Pozol,Quesadilla,Turrón,Rara vez
93,Coca-Cola,Empanada,Turrón,Rara vez
94,Pozol,Gordita,Turrón,Semanal
95,Coca-Cola,Quesadilla,Nuegado,Diario
96,Pozol,Empanada,Turrón,Diario
97,Pozol,Gordita,Turrón,Diario
98,Coca-Cola,Gordita,Nuegado,Diario
99,Coca-Cola,Empanada,Nuegado,Rara vez
100,Pozol,Quesadilla,Turrón,Rara vez
101,Pozol,Taco,Nuegado,Rara vez
102,Coca-Cola,Gordita,Nuegado,Mensual
103,Pozol,Quesadilla,Turrón,Rara vez
104,Pozol,Gordita,Nuegado,Diario
105,Coca-Cola,Gordita,Turrón,Diario
106,Pozol,Empanada,Turrón,Mensual
107,Coca-Cola,Quesadilla,Turrón,Mensual
108,Coca-Cola,Taco,Nuegado,Rara vez
109,Coca-Cola,Gordita,Turrón,Rara vez
110,Pozol,Gordita,Turrón,Rara vez
111,Coca-Cola,Quesadilla,Nuegado,Mensual
112,Coca-Cola,Empanada,Nuegado,Mensual
113,Coca-Cola,Taco,Turrón,Diario
114,Coca-Cola,Quesadilla,Turrón,Diario
115,Pozol,Quesadilla,Nuegado,Rara vez
116,Pozol,Quesadilla,Nuegado,Rara vez
117,Coca-Cola,Empanada,Nuegado,Mensual
118,Coca-Cola,Quesadilla,Nuegado,Mensual
119,Pozol,Quesadilla,Turrón,Mensual
120,Pozol,Empanada,Turrón,Rara vez
121,Pozol,Empanada,Nuegado,Mensual
122,Pozol,Gordita,Nuegado,Mensual
123,Pozol,Gordita,Nuegado,Semanal
124,Coca-Cola,Gordita,Turrón,Rara vez
125,Pozol,Empanada,Turrón,Diario
126,Coca-Cola,Taco,Turrón,Diario
127,Coca-Cola,Quesadilla,Turrón,Diario
128,Pozol,Empanada,Nuegado,Diario
129,Coca-Cola,Gordita,Nuegado,Semanal
130,Pozol,Taco,Turrón,Mensual
131,Pozol,Quesadilla,Nuegado,Diario
132,Pozol,Empanada,Nuegado,Rara vez
133,Coca-Cola,Quesadilla,Turrón,Diario
134,Coca-Cola,Taco,Turrón,Mensual
135,Coca-Cola,Empanada,Nuegado,Rara vez
136,Coca-Cola,Taco,Turrón,Rara vez
137,Pozol,Quesadilla,Turrón,Semanal
138,Pozol,Quesadilla,Turrón,Diario
139,Coca-Cola,Quesadilla,Nuegado,Diario
140,Coca-Cola,Gordita,Turrón,Mensual
141,Pozol,Quesadilla,Turrón,Semanal
142,Coca-Cola,Quesadilla,Turrón,Rara vez
143,Coca-Cola,Taco,Turrón,Diario
144,Pozol,Quesadilla,Nuegado,Diario
145,Coca-Cola,Empanada,Nuegado,Rara vez
146,Pozol,Empanada,Turrón,Mensual
147,Coca-Cola,Quesadilla,Turrón,Mensual
148,Coca-Cola,Taco,Nuegado,Semanal
149,Coca-Cola,Quesadilla,Turrón,Semanal
150,Coca-Cola,Empanada,Nuegado,Rara vez
151,Pozol,Quesadilla,Nuegado,Rara vez
152,Pozol,Taco,Nuegado,Mensual
153,Pozol,Empanada,Nuegado,Semanal
154,Pozol,Empanada,Turrón,Semanal
155,Pozol,Taco,Nuegado,Semanal
156,Coca-Cola,Empanada,Nuegado,Mensual
157,Pozol,Quesadilla,Turrón,Mensual
158,Pozol,Quesadilla,Turrón,Semanal
159,Pozol,Gordita,Turrón,Diario
160,Coca-Cola,Taco,Turrón,Semanal
161,Pozol,Quesadilla,Turrón,Diario
162,Pozol,Taco,Nuegado,Rara vez
163,Coca-Cola,Gordita,Nuegado,Rara vez
164,Pozol,Gordita,Nuegado,Diario
165,Coca-Cola,Quesadilla,Turrón,Rara vez
166,Coca-Cola,Empanada,Nuegado,Semanal
167,Coca-Cola,Taco,Turrón,Mensual
168,Coca-Cola,Taco,Nuegado,Semanal
169,Pozol,Quesadilla,Nuegado,Diario
170,Coca-Cola,Taco,Nuegado,Mensual
171,Pozol,Gordita,Nuegado,Diario
172,Coca-Cola,Quesadilla,Nuegado,Diario
173,Pozol,Gordita,Turrón,Diario
174,Pozol,Taco,Turrón,Semanal
175,Coca-Cola,Gordita,Turrón,Semanal
176,Pozol,Gordita,Nuegado,Diario
177,Pozol,Empanada,Nuegado,Rara vez
178,Coca-Cola,Taco,Nuegado,Semanal
179,Coca-Cola,Quesadilla,Nuegado,Diario
180,Coca-Cola,Gordita,Turrón,Diario
181,Coca-Cola,Empanada,Nuegado,Mensual
182,Coca-Cola,Taco,Nuegado,Diario
183,Coca-Cola,Taco,Turrón,Diario
184,Pozol,Quesadilla,Nuegado,Rara vez
185,Pozol,Taco,Turrón,Diario
186,Pozol,Quesadilla,Turrón,Diario
187,Coca-Cola,Empanada,Nuegado,Semanal
188,Coca-Cola,Quesadilla,Turrón,Semanal
189,Coca-Cola,Empanada,Turrón,Diario
190,Coca-Cola,Taco,Turrón,Rara vez
191,Pozol,Quesadilla,Turrón,Mensual
192,Coca-Cola,Quesadilla,Turrón,Rara vez
193,Pozol,Quesadilla,Nuegado,Mensual
194,Pozol,Quesadilla,Nuegado,Rara vez
195,Coca-Cola,Empanada,Nuegado,Mensual
196,Coca-Cola,Quesadilla,Nuegado,Semanal
197,Pozol,Quesadilla,Nuegado,Semanal
198,Pozol,Quesadilla,Nuegado,Semanal
199,Pozol,Empanada,Turrón,Mensual
200,Coca-Cola,Quesadilla,Nuegado,Diario
201,Pozol,Taco,Turrón,Diario
202,Pozol,Taco,Turrón,Semanal
203,Pozol,Taco,Nuegado,Mensual
204,Coca-Cola,Taco,Turrón,Semanal
205,Coca-Cola,Gordita,Nuegado,Semanal
206,Pozol,Taco,Turrón,Mensual
207,Pozol,Empanada,Nuegado,Semanal
208,Coca-Cola,Quesadilla,Nuegado,Semanal
209,Pozol,Gordita,Nuegado,Mensual
210,Coca-Cola,Empanada,Nuegado,Semanal
211,Coca-Cola,Quesadilla,Nuegado,Diario
212,Pozol,Taco,Turrón,Mensual
213,Pozol,Empanada,Turrón,Diario
214,Pozol,Empanada,Nuegado,Semanal
215,Pozol,Gordita,Turrón,Diario
216,Coca-Cola,Quesadilla,Turrón,Mensual
217,Coca-Cola,Gordita,Turrón,Mensual
218,Coca-Cola,Empanada,Nuegado,Diario
219,Pozol,Empanada,Turrón,Diario
220,Coca-Cola,Gordita,Nuegado,Mensual
221,Coca-Cola,Quesadilla,Nuegado,Rara vez
222,Pozol,Empanada,Nuegado,Rara vez
223,Coca-Cola,Taco,Turrón,Mensual
224,Coca-Cola,Empanada,Turrón,Mensual
225,Pozol,Empanada,Turrón,Semanal
226,Coca-Cola,Gordita,Nuegado,Semanal
227,Pozol,Taco,Turrón,Semanal
228,Pozol,Quesadilla,Turrón,Semanal
229,Coca-Cola,Quesadilla,Nuegado,Rara vez
230,Pozol,Taco,Nuegado,Mensual
231,Coca-Cola,Quesadilla,Nuegado,Semanal
232,Pozol,Quesadilla,Turrón,Mensual
233,Coca-Cola,Empanada,Turrón,Mensual
234,Pozol,Empanada,Nuegado,Semanal
235,Pozol,Gordita,Turrón,Rara vez
236,Coca-Cola,Gordita,Nuegado,Semanal
237,Coca-Cola,Gordita,Turrón,Diario
238,Coca-Cola,Quesadilla,Turrón,Mensual
239,Coca-Cola,Taco,Nuegado,Semanal
240,Coca-Cola,Quesadilla,Turrón,Diario
241,Coca-Cola,Taco,Nuegado,Semanal
242,Coca-Cola,Gordita,Turrón,Semanal
243,Coca-Cola,Empanada,Nuegado,Diario
244,Coca-Cola,Gordita,Nuegado,Diario
245,Coca-Cola,Taco,Nuegado,Diario
246,Coca-Cola,Taco,Turrón,Diario
247,Coca-Cola,Gordita,Nuegado,Mensual
248,Coca-Cola,Gordita,Turrón,Semanal
249,Pozol,Taco,Nuegado,Diario
250,Coca-Cola,Taco,Nuegado,Mensual
251,Coca-Cola,Gordita,Nuegado,Mensual
252,Coca-Cola,Gordita,Nuegado,Mensual
253,Coca-Cola,Quesadilla,Nuegado,Semanal
254,Coca-Cola,Taco,Nuegado,Diario
255,Coca-Cola,Quesadilla,Nuegado,Rara vez
256,Coca-Cola,Taco,Nuegado,Rara vez
257,Pozol,Empanada,Nuegado,Diario
258,Pozol,Gordita,Nuegado,Rara vez
259,Coca-Cola,Gordita,Turrón,Mensual
260,Coca-Cola,Quesadilla,Nuegado,Rara vez
261,Pozol,Quesadilla,Turrón,Mensual
262,Pozol,Quesadilla,Nuegado,Mensual
263,Pozol,Taco,Nuegado,Mensual
264,Pozol,Quesadilla,Turrón,Mensual
265,Coca-Cola,Quesadilla,Turrón,Diario
266,Coca-Cola,Empanada,Nuegado,Semanal
267,Coca-Cola,Taco,Turrón,Semanal
268,Coca-Cola,Quesadilla,Turrón,Rara vez
269,Coca-Cola,Empanada,Turrón,Diario
270,Pozol,Taco,Turrón,Diario
271,Coca-Cola,Empanada,Turrón,Mensual
272,Coca-Cola,Taco,Nuegado,Semanal
273,Pozol,Taco,Nuegado,Semanal
274,Coca-Cola,Empanada,Nuegado,Mensual
275,Coca-Cola,Gordita,Turrón,Semanal
276,Pozol,Quesadilla,Turrón,Diario
277,Coca-Cola,Taco,Turrón,Rara vez
278,Pozol,Taco,Nuegado,Mensual
279,Pozol,Taco,Turrón,Mensual
280,Pozol,Gordita,Nuegado,Rara vez
281,Coca-Cola,Empanada,Turrón,Semanal
282,Pozol,Quesadilla,Turrón,Diario
283,Coca-Cola,Gordita,Nuegado,Rara vez
284,Pozol,Gordita,Turrón,Rara vez
285,Pozol,Quesadilla,Nuegado,Mensual
286,Coca-Cola,Quesadilla,Turrón,Diario
287,Pozol,Gordita,Turrón,Rara vez
288,Coca-Cola,Taco,Nuegado,Mensual
289,Coca-Cola,Gordita,Nuegado,Rara vez
290,Coca-Cola,Gordita,Nuegado,Semanal
291,Coca-Cola,Taco,Nuegado,Semanal
292,Pozol,Empanada,Nuegado,Diario
293,Coca-Cola,Taco,Nuegado,Rara vez
294,Pozol,Taco,Nuegado,Semanal
295,Pozol,Taco,Nuegado,Rara vez
296,Coca-Cola,Quesadilla,Turrón,Mensual
297,Pozol,Gordita,Nuegado,Rara vez
298,Pozol,Taco,Turrón,Mensual
299,Coca-Cola,Quesadilla,Nuegado,Semanal
300,Coca-Cola,Empanada,Turrón,Rara vez
301,Pozol,Gordita,Nuegado,Diario
302,Coca-Cola,Quesadilla,Nuegado,Rara vez
303,Coca-Cola,Quesadilla,Turrón,Rara vez
304,Coca-Cola,Taco,Nuegado,Diario
305,Pozol,Empanada,Nuegado,Mensual
306,Coca-Cola,Gordita,Nuegado,Semanal
307,Coca-Cola,Taco,Nuegado,Diario
308,Coca-Cola,Empanada,Nuegado,Rara vez
309,Coca-Cola,Empanada,Turrón,Diario
310,Pozol,Quesadilla,Nuegado,Diario
311,Coca-Cola,Quesadilla,Turrón,Mensual
312,Coca-Cola,Empanada,Turrón,Semanal
313,Coca-Cola,Quesadilla,Turrón,Diario
314,Pozol,Quesadilla,Turrón,Mensual
315,Coca-Cola,Empanada,Nuegado,Rara vez
316,Pozol,Empanada,Turrón,Rara vez
317,Pozol,Taco,Nuegado,Rara vez
318,Coca-Cola,Quesadilla,Turrón,Diario
319,Pozol,Taco,Turrón,Diario
320,Coca-Cola,Taco,Nuegado,Diario
321,Coca-Cola,Gordita,Nuegado,Mensual
322,Coca-Cola,Taco,Nuegado,Semanal
323,Coca-Cola,Empanada,Turrón,Rara vez
324,Pozol,Quesadilla,Turrón,Diario
325,Pozol,Gordita,Nuegado,Mensual
326,Pozol,Quesadilla,Nuegado,Mensual
327,Pozol,Quesadilla,Nuegado,Rara vez
328,Coca-Cola,Quesadilla,Turrón,Semanal
329,Pozol,Quesadilla,Turrón,Rara vez
330,Pozol,Taco,Nuegado,Mensual
331,Coca-Cola,Gordita,Turrón,Rara vez
332,Pozol,Taco,Turrón,Mensual
333,Pozol,Empanada,Turrón,Mensual
334,Coca-Cola,Gordita,Nuegado,Semanal
335,Coca-Cola,Taco,Turrón,Semanal
336,Coca-Cola,Quesadilla,Turrón,Rara vez
337,Coca-Cola,Taco,Nuegado,Mensual
338,Pozol,Empanada,Nuegado,Semanal
339,Coca-Cola,Quesadilla,Turrón,Diario
340,Pozol,Taco,Nuegado,Diario
341,Pozol,Taco,Turrón,Rara vez
342,Coca-Cola,Gordita,Nuegado,Semanal
343,Pozol,Taco,Nuegado,Diario
344,Pozol,Taco,Nuegado,Rara vez
345,Coca-Cola,Taco,Nuegado,Mensual
346,Pozol,Taco,Turrón,Rara vez
347,Pozol,Empanada,Nuegado,Mensual
348,Coca-Cola,Gordita,Nuegado,Diario
349,Coca-Cola,Gordita,Nuegado,Mensual
350,Pozol,Gordita,Turrón,Semanal
351,Pozol,Gordita,Nuegado,Diario
352,Pozol,Gordita,Nuegado,Mensual
353,Pozol,Taco,Nuegado,Diario
354,Pozol,Gordita,Turrón,Rara vez
355,Coca-Cola,Taco,Turrón,Diario
356,Coca-Cola,Quesadilla,Nuegado,Diario
357,Pozol,Gordita,Nuegado,Diario
358,Pozol,Empanada,Turrón,Mensual
359,Pozol,Quesadilla,Nuegado,Diario
360,Coca-Cola,Gordita,Turrón,Semanal
361,Coca-Cola,Taco,Nuegado,Diario
362,Coca-Cola,Taco,Nuegado,Rara vez
363,Pozol,Empanada,Nuegado,Diario
364,Pozol,Empanada,Turrón,Semanal
365,Coca-Cola,Empanada,Nuegado,Diario
366,Pozol,Quesadilla,Nuegado,Rara vez
367,Pozol,Empanada,Turrón,Diario
368,Pozol,Empanada,Nuegado,Semanal
369,Coca-Cola,Quesadilla,Turrón,Semanal
370,Pozol,Empanada,Nuegado,Rara vez
371,Pozol,Quesadilla,Turrón,Semanal
372,Pozol,Taco,Nuegado,Mensual
373,Pozol,Taco,Turrón,Rara vez
374,Coca-Cola,Gordita,Nuegado,Rara vez
375,Pozol,Quesadilla,Nuegado,Rara vez
376,Coca-Cola,Empanada,Nuegado,Diario
377,Pozol,Empanada,Nuegado,Rara vez
378,Coca-Cola,Quesadilla,Turrón,Rara vez
379,Pozol,Quesadilla,Nuegado,Rara vez
380,Pozol,Quesadilla,Nuegado,Rara vez
381,Coca-Cola,Taco,Turrón,Diario
382,Pozol,Taco,Turrón,Semanal
383,Coca-Cola,Gordita,Turrón,Semanal
384,Coca-Cola,Gordita,Nuegado,Semanal
385,Pozol,Empanada,Turrón,Semanal
386,Coca-Cola,Empanada,Turrón,Semanal
387,Coca-Cola,Gordita,Turrón,Diario
388,Pozol,Empanada,Nuegado,Semanal
389,Coca-Cola,Empanada,Turrón,Semanal
390,Pozol,Empanada,Turrón,Semanal
391,Coca-Cola,Quesadilla,Turrón,Mensual
392,Coca-Cola,Empanada,Turrón,Mensual
393,Coca-Cola,Taco,Turrón,Semanal
394,Pozol,Empanada,Turrón,Semanal
395,Pozol,Gordita,Nuegado,Mensual
396,Coca-Cola,Taco,Nuegado,Diario
397,Coca-Cola,Gordita,Nuegado,Mensual
398,Coca-Cola,Quesadilla,Nuegado,Semanal
399,Pozol,Empanada,Nuegado,Semanal
400,Pozol,Taco,Turrón,Rara vez
401,Pozol,Quesadilla,Nuegado,Semanal
402,Coca-Cola,Quesadilla,Nuegado,Semanal
403,Pozol,Quesadilla,Turrón,Diario
404,Coca-Cola,Quesadilla,Nuegado,Rara vez
405,Pozol,Empanada,Nuegado,Diario
406,Coca-Cola,Empanada,Nuegado,Mensual
407,Coca-Cola,Taco,Turrón,Mensual
408,Coca-Cola,Gordita,Turrón,Semanal
409,Pozol,Empanada,Nuegado,Mensual
410,Coca-Cola,Gordita,Nuegado,Diario
411,Pozol,Quesadilla,Turrón,Rara vez
412,Coca-Cola,Quesadilla,Nuegado,Mensual
413,Pozol,Gordita,Nuegado,Semanal
414,Coca-Cola,Gordita,Turrón,Mensual
415,Pozol,Empanada,Nuegado,Rara vez
416,Coca-Cola,Gordita,Nuegado,Mensual
417,Pozol,Empanada,Turrón,Diario
418,Coca-Cola,Empanada,Nuegado,Diario
419,Pozol,Empanada,Turrón,Rara vez
420,Pozol,Empanada,Turrón,Rara vez
421,Coca-Cola,Quesadilla,Nuegado,Mensual
422,Coca-Cola,Taco,Nuegado,Semanal
423,Pozol,Empanada,Turrón,Diario
424,Coca-Cola,Quesadilla,Nuegado,Mensual
425,Pozol,Empanada,Turrón,Semanal
426,Coca-Cola,Taco,Turrón,Mensual
427,Coca-Cola,Empanada,Turrón,Semanal
428,Coca-Cola,Quesadilla,Nuegado,Diario
429,Pozol,Quesadilla,Nuegado,Rara vez
430,Pozol,Taco,Nuegado,Rara vez
431,Pozol,Gordita,Nuegado,Semanal
432,Coca-Cola,Gordita,Turrón,Semanal
433,Coca-Cola,Quesadilla,Turrón,Rara vez
434,Pozol,Gordita,Nuegado,Diario
435,Coca-Cola,Taco,Nuegado,Diario
436,Coca-Cola,Empanada,Nuegado,Mensual
437,Pozol,Gordita,Turrón,Semanal
438,Pozol,Taco,Turrón,Mensual
439,Pozol,Taco,Turrón,Rara vez
440,Pozol,Gordita,Nuegado,Mensual
441,Coca-Cola,Gordita,Nuegado,Rara vez
442,Pozol,Taco,Nuegado,Rara vez
443,Coca-Cola,Empanada,Nuegado,Semanal
444,Coca-Cola,Gordita,Turrón,Mensual
445,Pozol,Quesadilla,Nuegado,Diario
446,Coca-Cola,Taco,Nuegado,Semanal
447,Coca-Cola,Quesadilla,Nuegado,Rara vez
448,Pozol,Gordita,Nuegado,Mensual
449,Pozol,Gordita,Nuegado,Mensual
450,Pozol,Gordita,Nuegado,Mensual
451,Pozol,Taco,Turrón,Diario
452,Coca-Cola,Quesadilla,Turrón,Rara vez
453,Coca-Cola,Gordita,Turrón,Rara vez
454,Pozol,Gordita,Nuegado,Rara vez
455,Pozol,Quesadilla,Nuegado,Semanal
456,Pozol,Empanada,Nuegado,Diario
457,Coca-Cola,Gordita,Nuegado,Rara vez
458,Coca-Cola,Quesadilla,Turrón,Diario
459,Pozol,Taco,Nuegado,Mensual
460,Pozol,Taco,Turrón,Rara vez
461,Coca-Cola,Gordita,Turrón,Semanal
462,Pozol,Gordita,Nuegado,Diario
463,Pozol,Quesadilla,Nuegado,Rara vez
464,Pozol,Taco,Nuegado,Rara vez
465,Pozol,Gordita,Nuegado,Diario
466,Coca-Cola,Taco,Turrón,Mensual
467,Pozol,Gordita,Turrón,Semanal
468,Pozol,Taco,Nuegado,Diario
469,Coca-Cola,Quesadilla,Nuegado,Diario
470,Coca-Cola,Gordita,Nuegado,Mensual
471,Coca-Cola,Empanada,Nuegado,Diario
472,Coca-Cola,Quesadilla,Turrón,Diario
473,Coca-Cola,Empanada,Turrón,Mensual
474,Coca-Cola,Quesadilla,Turrón,Diario
475,Coca-Cola,Gordita,Turrón,Rara vez
476,Coca-Cola,Gordita,Turrón,Rara vez
477,Pozol,Empanada,Turrón,Mensual
478,Coca-Cola,Empanada,Nuegado,Mensual
479,Coca-Cola,Quesadilla,Nuegado,Semanal
480,Coca-Cola,Empanada,Nuegado,Rara vez
481,Pozol,Taco,Nuegado,Rara vez
482,Coca-Cola,Taco,Turrón,Diario
483,Coca-Cola,Taco,Turrón,Semanal
484,Coca-Cola,Empanada,Turrón,Mensual
485,Coca-Cola,Quesadilla,Turrón,Mensual
486,Coca-Cola,Taco,Nuegado,Mensual
487,Coca-Cola,Taco,Turrón,Diario
488,Coca-Cola,Taco,Nuegado,Semanal
489,Pozol,Taco,Nuegado,Rara vez
490,Pozol,Gordita,Turrón,Rara vez
491,Pozol,Empanada,Turrón,Rara vez
492,Pozol,Quesadilla,Turrón,Diario
493,Coca-Cola,Taco,Turrón,Rara vez
494,Pozol,Empanada,Nuegado,Rara vez
495,Pozol,Gordita,Turrón,Mensual
496,Coca-Cola,Gordita,Turrón,Rara vez
497,Pozol,Quesadilla,Nuegado,Semanal
498,Pozol,Quesadilla,Turrón,Rara vez
499,Pozol,Taco,Turrón,Rara vez
