Fecha y Hora de la Venta,ID de la Transacción,Nombre del Producto,Cantidad,Precio de Venta por Unidad (MXN),Precio Total de la Venta (MXN)
2024-01-01 07:16:00,1,Pozol,3,34.0,102.0
2024-01-01 07:21:00,2,Turrón,3,34.0,102.0
2024-01-01 07:25:00,3,Empanada,1,51.0,51.0
2024-01-01 07:45:00,4,Gordita,8,42.5,340.0
2024-01-01 07:46:00,5,Gordita,10,42.5,425.0
2024-01-01 07:53:00,6,Nuegado,10,25.5,255.0
2024-01-01 08:04:00,7,Coca-Cola,9,25.5,229.5
2024-01-01 08:08:00,8,Nuegado,5,25.5,127.5
2024-01-01 08:16:00,9,Turrón,2,34.0,68.0
2024-01-01 08:24:00,10,Nuegado,2,25.5,51.0
2024-01-01 08:28:00,11,Empanada,9,51.0,459.0
2024-01-01 08:35:00,12,Empanada,7,51.0,357.0
2024-01-01 09:05:00,13,Coca-Cola,10,25.5,255.0
2024-01-01 09:11:00,14,Coca-Cola,7,25.5,178.5
2024-01-01 09:14:00,15,Turrón,10,34.0,340.0
2024-01-01 09:45:00,16,Empanada,3,51.0,153.0
2024-01-01 09:53:00,17,Gordita,7,42.5,297.5
2024-01-01 09:56:00,18,Nuegado,5,25.5,127.5
2024-01-01 10:12:00,19,Coca-Cola,2,25.5,51.0
2024-01-01 10:17:00,20,Pozol,2,34.0,68.0
2024-01-01 10:48:00,21,Coca-Cola,8,25.5,204.0
2024-01-01 10:55:00,22,Pozol,6,34.0,204.0
2024-01-01 10:59:00,23,Coca-Cola,7,25.5,178.5
2024-01-01 11:14:00,24,Empanada,2,51.0,102.0
2024-01-01 11:24:00,25,Gordita,2,42.5,85.0
2024-01-01 11:37:00,26,Pozol,3,34.0,102.0
2024-01-01 12:15:00,27,Coca-Cola,2,25.5,51.0
2024-01-01 12:25:00,28,Gordita,10,42.5,425.0
2024-01-01 12:29:00,29,Turrón,10,34.0,340.0
2024-01-01 12:42:00,30,Coca-Cola,2,25.5,51.0
2024-01-01 12:57:00,31,Taco,4,34.0,136.0
2024-01-01 13:04:00,32,Coca-Cola,3,25.5,76.5
2024-01-01 13:12:00,33,Turrón,3,34.0,102.0
2024-01-01 13:17:00,34,Nuegado,1,25.5,25.5
2024-01-01 13:17:00,35,Empanada,1,51.0,51.0
2024-01-01 13:34:00,36,Taco,1,34.0,34.0
2024-01-01 13:37:00,37,Empanada,2,51.0,102.0
2024-01-01 13:44:00,38,Nuegado,7,25.5,178.5
2024-01-01 14:06:00,39,Turrón,8,34.0,272.0
2024-01-01 14:14:00,40,Taco,7,34.0,238.0
2024-01-01 14:53:00,41,Coca-Cola,4,25.5,102.0
2024-01-01 15:01:00,42,Empanada,8,51.0,408.0
2024-01-01 15:16:00,43,Taco,5,34.0,170.0
2024-01-01 15:26:00,44,Nuegado,7,25.5,178.5
2024-01-01 15:35:00,45,Pozol,10,34.0,340.0
2024-01-01 15:51:00,46,Pozol,8,34.0,272.0
2024-01-01 16:07:00,47,Taco,8,34.0,272.0
2024-01-01 16:15:00,48,Nuegado,9,25.5,229.5
2024-01-01 16:32:00,49,Nuegado,2,25.5,51.0
2024-01-01 16:55:00,50,Pozol,5,34.0,170.0
